mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.007977883021036783,4.49566384116203e-07,0.005984306335449219,7.786718186642895e-07,3,,1.0,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.014295101165771484,0.0004691787277195349,0.005650917689005534,0.00047013408649250444,3,,2,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2}",0.8270182342909616,0.8262208444050781,0.6790269925335095,0.777422023743183,0.06957655535557938,33
0.01496124267578125,0.0008117664913478547,0.005984783172607422,0.0,3,,10,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 10}",0.8270182342909616,0.8262208444050781,0.6790269925335095,0.777422023743183,0.06957655535557938,33
0.013964096705118815,0.0014078171318598898,0.005984067916870117,3.8933590933214475e-07,3,,20,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 20}",0.8270182342909616,0.8262208444050781,0.6790269925335095,0.777422023743183,0.06957655535557938,33
0.014294703801472982,0.0004697969117333428,0.0066492557525634766,0.0016949677440947315,3,,100,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 100}",0.8270182342909616,0.8262208444050781,0.6790269925335095,0.777422023743183,0.06957655535557938,33
0.008312145868937174,0.0009374584843853257,0.006317138671875,0.0004701902520620762,70,8,1.0,"{'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.0159609317779541,2.725351365325013e-06,0.005319039026896159,0.0009408300704986406,70,8,2,"{'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 2}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.01462697982788086,0.0004700226624080126,0.006649176279703776,0.0009409424419552129,70,8,10,"{'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 10}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.014959494272867838,4.49566384116203e-07,0.006316741307576497,0.00047030264365569767,70,8,20,"{'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 20}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.019615729649861652,0.006580753562803817,0.005982240041097005,2.08152148782552e-06,70,8,100,"{'max_depth': 70, 'max_leaf_nodes': 8, 'min_samples_split': 100}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.008311907450358072,0.0004709207873617227,0.0059842268625895185,5.619579801452537e-07,70,4000,1.0,"{'max_depth': 70, 'max_leaf_nodes': 4000, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.048199971516927086,0.0071092836359107365,0.005983829498291016,1.9466795466607238e-07,70,4000,2,"{'max_depth': 70, 'max_leaf_nodes': 4000, 'min_samples_split': 2}",0.803790096082779,0.7969645178439747,0.6470748901683654,0.7492765013650396,0.07232115471041026,120
0.0452120304107666,0.003291717095998714,0.006648619969685872,0.0009399871587433782,70,4000,10,"{'max_depth': 70, 'max_leaf_nodes': 4000, 'min_samples_split': 10}",0.8071690477385987,0.8106613556919554,0.6466184126323341,0.7548162720209627,0.07652072327555613,106
0.047214667002360024,0.002497305732695182,0.00598454475402832,5.150429962800233e-07,70,4000,20,"{'max_depth': 70, 'max_leaf_nodes': 4000, 'min_samples_split': 20}",0.8223088902430766,0.8245366357069144,0.6646409911614534,0.7704955057038148,0.07485597014361275,57
0.03656951586405436,0.003760735441605986,0.00631562868754069,0.0004690668208623907,70,4000,100,"{'max_depth': 70, 'max_leaf_nodes': 4000, 'min_samples_split': 100}",0.843300649984109,0.8426769626769627,0.671779080317288,0.7859188976594532,0.08070944047896508,1
0.009308338165283203,0.001695388542384356,0.005984147389729817,5.619579801452537e-07,70,600,1.0,"{'max_depth': 70, 'max_leaf_nodes': 600, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04454684257507324,0.0026178176357526243,0.006648937861124675,0.00047013404618951926,70,600,2,"{'max_depth': 70, 'max_leaf_nodes': 600, 'min_samples_split': 2}",0.7972885647353758,0.7966263561854543,0.6542890495361794,0.7494013234856699,0.06725507724042394,119
0.049874067306518555,0.004941584476625099,0.006316979726155599,0.0009404367251058133,70,600,10,"{'max_depth': 70, 'max_leaf_nodes': 600, 'min_samples_split': 10}",0.8090497799779978,0.8124191961668833,0.6497953015539898,0.7570880925662903,0.07587992924689363,96
0.03956929842631022,0.000934758471744421,0.005983829498291016,3.371747880871523e-07,70,600,20,"{'max_depth': 70, 'max_leaf_nodes': 600, 'min_samples_split': 20}",0.8220389939841994,0.8222874715645799,0.6602411186593677,0.7681891947360491,0.07633088401501155,93
0.03623612721761068,0.0044847929658094745,0.005984067916870117,0.0,70,600,100,"{'max_depth': 70, 'max_leaf_nodes': 600, 'min_samples_split': 100}",0.843300649984109,0.8426769626769627,0.671779080317288,0.7859188976594532,0.08070944047896508,1
0.009641091028849283,0.001694765219502709,0.005651553471883138,0.00047007786046845593,70,1200,1.0,"{'max_depth': 70, 'max_leaf_nodes': 1200, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04222782452901205,0.0020481401783554705,0.005651712417602539,0.00047035886966530183,70,1200,2,"{'max_depth': 70, 'max_leaf_nodes': 1200, 'min_samples_split': 2}",0.7993676996413751,0.8005878159995806,0.6438622164763226,0.7479392440390927,0.07359525764027693,122
0.04155524571736654,0.0016950768499782464,0.0059846242268880205,1.1239159602905075e-07,70,1200,10,"{'max_depth': 70, 'max_leaf_nodes': 1200, 'min_samples_split': 10}",0.807525169030706,0.8120591769609492,0.6457024608109766,0.755095602267544,0.07737477562823815,105
0.040233771006266274,0.001242100425769576,0.006316264470418294,0.00047030264365569767,70,1200,20,"{'max_depth': 70, 'max_leaf_nodes': 1200, 'min_samples_split': 20}",0.8229854504900376,0.8231260046093175,0.6602411186593677,0.7687841912529075,0.07675156413129294,90
0.03357656796773275,0.00248773678062738,0.0059846242268880205,2.247831920581015e-07,70,1200,100,"{'max_depth': 70, 'max_leaf_nodes': 1200, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.008311033248901367,0.0012438790139934724,0.005983670552571614,4.899036091938795e-07,70,,1.0,"{'max_depth': 70, 'max_leaf_nodes': None, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04321392377217611,0.00234780949304466,0.007325569788614909,0.0018971701509577818,70,,2,"{'max_depth': 70, 'max_leaf_nodes': None, 'min_samples_split': 2}",0.8001439874329419,0.8078507404743147,0.6420024857759311,0.7499990712277292,0.0764299041062935,117
0.04421536127726237,0.0032915805808720953,0.00764616330464681,0.0016945157486221005,70,,10,"{'max_depth': 70, 'max_leaf_nodes': None, 'min_samples_split': 10}",0.8102345728531097,0.8128267816610022,0.6452440652967619,0.7561018066036246,0.07839540374439648,100
0.0415640672047933,0.00205079317323492,0.005983670552571614,4.052336624139774e-07,70,,20,"{'max_depth': 70, 'max_leaf_nodes': None, 'min_samples_split': 20}",0.8213665849597055,0.8240721409097432,0.6602411186593677,0.768559948176272,0.0766009426799429,91
0.034906864166259766,0.002154719178797723,0.0059833526611328125,1.9466795466607238e-07,70,,100,"{'max_depth': 70, 'max_leaf_nodes': None, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.008301178614298502,0.0004769667740664111,0.005993763605753581,1.3880703375420976e-05,200,8,1.0,"{'max_depth': 200, 'max_leaf_nodes': 8, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.015957117080688477,0.0021543145106417863,0.00598446528116862,2.247831920581015e-07,200,8,2,"{'max_depth': 200, 'max_leaf_nodes': 8, 'min_samples_split': 2}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.018616755803426106,0.005171530704798694,0.005651712417602539,0.0004698530772812187,200,8,10,"{'max_depth': 200, 'max_leaf_nodes': 8, 'min_samples_split': 10}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.015292008717854818,0.0004704712209776064,0.006316741307576497,0.0004703027242327683,200,8,20,"{'max_depth': 200, 'max_leaf_nodes': 8, 'min_samples_split': 20}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.014959494272867838,0.00141068320150646,0.006981372833251953,0.000815172077597129,200,8,100,"{'max_depth': 200, 'max_leaf_nodes': 8, 'min_samples_split': 100}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.01063831647237142,0.0024878004993128117,0.005651712417602539,0.0009402119016191985,200,4000,1.0,"{'max_depth': 200, 'max_leaf_nodes': 4000, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04388292630513509,0.002936256135961523,0.006316184997558594,0.0004701903326584075,200,4000,2,"{'max_depth': 200, 'max_leaf_nodes': 4000, 'min_samples_split': 2}",0.7981266951961907,0.7969772292716844,0.6601552672125921,0.7517530638934891,0.06477112312120839,112
0.04886635144551595,0.004227441307323421,0.006316423416137695,0.0004701902520620762,200,4000,10,"{'max_depth': 200, 'max_leaf_nodes': 4000, 'min_samples_split': 10}",0.8110785505255237,0.8106198230914239,0.6461616590440638,0.7559533442203371,0.07763467098360603,101
0.04487959543863932,0.0028204109082305396,0.0066496531168619795,0.000940942462092264,200,4000,20,"{'max_depth': 200, 'max_leaf_nodes': 4000, 'min_samples_split': 20}",0.8223088902430766,0.8240721409097432,0.6602411186593677,0.7688740499373958,0.0768184551687547,88
0.03523898124694824,0.0009410550147630418,0.005983829498291016,0.0008145880737456291,200,4000,100,"{'max_depth': 200, 'max_leaf_nodes': 4000, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.008311033248901367,0.00047086460162382225,0.011303265889485678,0.004484775305688523,200,600,1.0,"{'max_depth': 200, 'max_leaf_nodes': 600, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04853900273640951,0.0044810762928589164,0.006646871566772461,0.00046818104470111073,200,600,2,"{'max_depth': 200, 'max_leaf_nodes': 600, 'min_samples_split': 2}",0.8042149971779285,0.795434005487667,0.6397302077197611,0.7464597367951189,0.07555426630906575,124
0.045545101165771484,0.004485205350702735,0.007313728332519531,0.0004696845201469649,200,600,10,"{'max_depth': 200, 'max_leaf_nodes': 600, 'min_samples_split': 10}",0.8102358061893146,0.8128267816610022,0.6461605764123249,0.7564077214208806,0.07796367968644904,99
0.049535512924194336,0.002487504053164101,0.007312377293904622,0.0018813802320813348,200,600,20,"{'max_depth': 200, 'max_leaf_nodes': 600, 'min_samples_split': 20}",0.8242681646169211,0.8234841889277814,0.6602411186593677,0.7693311574013567,0.07713897012974608,86
0.03490630785624186,0.002154351277543704,0.006649017333984375,0.0009402119419245932,200,600,100,"{'max_depth': 200, 'max_leaf_nodes': 600, 'min_samples_split': 100}",0.843300649984109,0.8426769626769627,0.671779080317288,0.7859188976594532,0.08070944047896508,1
0.008310715357462565,0.0004709208275973758,0.005651712417602539,0.0004698531579353873,200,1200,1.0,"{'max_depth': 200, 'max_leaf_nodes': 1200, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04455749193827311,0.0012542141385958618,0.005974372227986653,1.3551928659930355e-05,200,1200,2,"{'max_depth': 200, 'max_leaf_nodes': 1200, 'min_samples_split': 2}",0.7974886173017013,0.8037893692512065,0.6493613486274259,0.750213111726778,0.07135934164012521,115
0.044214884440104164,0.0036720513574998548,0.006316264470418294,0.0009404366848100524,200,1200,10,"{'max_depth': 200, 'max_leaf_nodes': 1200, 'min_samples_split': 10}",0.8098940900272512,0.8101591864821469,0.6498121255407209,0.7566218006833729,0.07552592313059033,98
0.04288530349731445,0.0021549398964356174,0.0069815317789713545,0.0008139067494989429,200,1200,20,"{'max_depth': 200, 'max_leaf_nodes': 1200, 'min_samples_split': 20}",0.8242681646169211,0.8226441759174262,0.6646409911614534,0.7705177772319335,0.07486912895751134,56
0.033576409022013344,0.0009407738998776532,0.0056514739990234375,0.0004698531579353873,200,1200,100,"{'max_depth': 200, 'max_leaf_nodes': 1200, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.011303345362345377,0.004700778507945828,0.00531919797261556,0.00047047138207398977,200,,1.0,"{'max_depth': 200, 'max_leaf_nodes': None, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.045877297719319664,0.003732316716661634,0.005983670552571614,0.0008146853980301196,200,,2,"{'max_depth': 200, 'max_leaf_nodes': None, 'min_samples_split': 2}",0.8060453823347011,0.8020313395893802,0.6466184126323341,0.7515650448521386,0.074226566876914,113
0.0452118714650472,0.003290938323326635,0.006981849670410156,0.0008145882133092093,200,,10,"{'max_depth': 200, 'max_leaf_nodes': None, 'min_samples_split': 10}",0.8082023606280186,0.8113393596311489,0.6447765625187454,0.754772760925971,0.0777896005848156,107
0.04255143801371256,0.0033896242842663482,0.006318887074788411,0.00046861725495299296,200,,20,"{'max_depth': 200, 'max_leaf_nodes': None, 'min_samples_split': 20}",0.8245231747633245,0.8227679701890708,0.6646409911614534,0.770644045371283,0.07495890346108953,54
0.03490598996480306,0.0014108527927861525,0.006316343943277995,0.0004697406856876018,200,,100,"{'max_depth': 200, 'max_leaf_nodes': None, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.007646481196085612,0.00047047122097760647,0.007646083831787109,0.0023507826225436256,500,8,1.0,"{'max_depth': 500, 'max_leaf_nodes': 8, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.015624284744262695,0.0016952015114632655,0.00565187136332194,0.0004704712612517074,500,8,2,"{'max_depth': 500, 'max_leaf_nodes': 8, 'min_samples_split': 2}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.019281625747680664,0.004700890931787233,0.009308576583862305,0.004017109910717401,500,8,10,"{'max_depth': 500, 'max_leaf_nodes': 8, 'min_samples_split': 10}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.015957037607828777,0.0008138097123816642,0.009309053421020508,0.004701565309568946,500,8,20,"{'max_depth': 500, 'max_leaf_nodes': 8, 'min_samples_split': 20}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.015957037607828777,0.0008136147650444028,0.009308815002441406,0.004016695511166876,500,8,100,"{'max_depth': 500, 'max_leaf_nodes': 8, 'min_samples_split': 100}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.008643468221028646,0.0004702468004255965,0.005651632944742839,0.0004697969117333428,500,4000,1.0,"{'max_depth': 500, 'max_leaf_nodes': 4000, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04421544075012207,0.0033903095177837948,0.007313330968221028,0.001243730383400422,500,4000,2,"{'max_depth': 500, 'max_leaf_nodes': 4000, 'min_samples_split': 2}",0.8016156805977741,0.8027604683544185,0.6561959096195825,0.7535240195239251,0.0688229533799869,110
0.04587761561075846,0.0043091440525485775,0.005983750025431315,2.247831920581015e-07,500,4000,10,"{'max_depth': 500, 'max_leaf_nodes': 4000, 'min_samples_split': 10}",0.805156248034161,0.8105716826448698,0.6452440652967619,0.753657331991931,0.0766916293982774,109
0.048869689305623375,0.004952177445111028,0.014627695083618164,0.00943805429848462,500,4000,20,"{'max_depth': 500, 'max_leaf_nodes': 4000, 'min_samples_split': 20}",0.8223753606951191,0.8227679701890708,0.6602411186593677,0.7684614831811859,0.07652352147533933,92
0.03789814313252767,0.0028210852578063124,0.006649335225423177,0.0009403242932146254,500,4000,100,"{'max_depth': 500, 'max_leaf_nodes': 4000, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.01429454485575358,0.007522425718652092,0.006316661834716797,0.0004700216949061126,500,600,1.0,"{'max_depth': 500, 'max_leaf_nodes': 600, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04853693644205729,0.004906922570837362,0.010970751444498697,0.005640821813102027,500,600,2,"{'max_depth': 500, 'max_leaf_nodes': 600, 'min_samples_split': 2}",0.7997141925153521,0.7935672431155197,0.652555111502543,0.7486121823778049,0.06796894828072768,121
0.05219388008117676,0.0040993716051079595,0.006981293360392253,2.9736021254650284e-07,500,600,10,"{'max_depth': 500, 'max_leaf_nodes': 600, 'min_samples_split': 10}",0.8100704292613844,0.8128267816610022,0.6493343179454334,0.7574105096226068,0.07642969220234827,95
0.04188744227091471,0.001628786873633355,0.005984147389729817,0.0008147827727028482,500,600,20,"{'max_depth': 500, 'max_leaf_nodes': 600, 'min_samples_split': 20}",0.8226471112323959,0.8237115293158502,0.6602411186593677,0.768866586402538,0.07681103405232428,89
0.03623652458190918,0.002049125036710989,0.006316264470418294,0.0012436667009021356,500,600,100,"{'max_depth': 500, 'max_leaf_nodes': 600, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.008310874303181967,0.00047013408649250444,0.006648540496826172,0.0009410550147630418,500,1200,1.0,"{'max_depth': 500, 'max_leaf_nodes': 1200, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.04554454485575358,0.004178889389387901,0.0063169002532958984,0.0004698531579353873,500,1200,2,"{'max_depth': 500, 'max_leaf_nodes': 1200, 'min_samples_split': 2}",0.801339299280023,0.7991470975897014,0.6502755986530028,0.7502539985075757,0.070701069134648,114
0.045877536137898765,0.005700503522223325,0.005983750025431315,8.104673248279548e-07,500,1200,10,"{'max_depth': 500, 'max_leaf_nodes': 1200, 'min_samples_split': 10}",0.8117722908093279,0.8125055968947302,0.6456997126603902,0.7566592001214828,0.0784607771551068,97
0.044547319412231445,0.0012441978268811474,0.007645765940348308,0.0016951392452071784,500,1200,20,"{'max_depth': 500, 'max_leaf_nodes': 1200, 'min_samples_split': 20}",0.824180894308943,0.8239614518712991,0.6602411186593677,0.7694611549465367,0.07723028026050285,85
0.03656919797261556,0.004098817223894529,0.006648699442545573,0.0009400995100237718,500,1200,100,"{'max_depth': 500, 'max_leaf_nodes': 1200, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.011301835378011068,0.00470117187550876,0.006982088088989258,7.018852922382233e-07,500,,1.0,"{'max_depth': 500, 'max_leaf_nodes': None, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.0515280564626058,0.011085673581485591,0.0063169002532958984,0.0004701902520620762,500,,2,"{'max_depth': 500, 'max_leaf_nodes': None, 'min_samples_split': 2}",0.804140274650136,0.8005890895691425,0.6456848610974564,0.7501380751055784,0.0738738030533141,116
0.049533843994140625,0.006219777390239131,0.006318092346191406,0.00046951711318025,500,,10,"{'max_depth': 500, 'max_leaf_nodes': None, 'min_samples_split': 10}",0.8068480585173059,0.8102601549413734,0.6502621545022973,0.7557901226536589,0.07463254271034796,103
0.04421353340148926,0.0020506721230695926,0.006316741307576497,0.00047080843601095187,500,,20,"{'max_depth': 500, 'max_leaf_nodes': None, 'min_samples_split': 20}",0.8223088902430766,0.8260857848132798,0.6602411186593677,0.769545264571908,0.07730508162857529,84
0.038564443588256836,0.004485205350702735,0.006315787633260091,0.0004699654688748367,500,,100,"{'max_depth': 500, 'max_leaf_nodes': None, 'min_samples_split': 100}",0.843300649984109,0.8423102046807768,0.671779080317288,0.785796644994058,0.08062360711599216,6
0.01163633664449056,0.003761465751436286,0.005650758743286133,0.0004701903326584075,,8,1.0,"{'max_depth': None, 'max_leaf_nodes': 8, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
0.01728685696919759,0.001694765219502709,0.005651315053304036,0.00047058365283811766,,8,2,"{'max_depth': None, 'max_leaf_nodes': 8, 'min_samples_split': 2}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.015625635782877605,0.0009400995503339851,0.006648699442545573,0.0009412796972626489,,8,10,"{'max_depth': None, 'max_leaf_nodes': 8, 'min_samples_split': 10}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.016289234161376953,0.001695108021797954,0.00565187136332194,0.00047064005999455894,,8,20,"{'max_depth': None, 'max_leaf_nodes': 8, 'min_samples_split': 20}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.016289472579956055,0.00047052742684294406,0.005651632944742839,0.00047063981843656897,,8,100,"{'max_depth': None, 'max_leaf_nodes': 8, 'min_samples_split': 100}",0.834351307964409,0.841342476085205,0.675585536046186,0.7837597733652667,0.07654396698454598,17
0.011968215306599935,0.0021546090914448474,0.005651235580444336,0.00047035886966530183,,4000,1.0,"{'max_depth': None, 'max_leaf_nodes': 4000, 'min_samples_split': 1.0}",0.8270182342909616,0.8262208444050781,0.6555059471272084,0.769581675274416,0.08066437781282076,59
